"5,200 Days Aboard ISS, and the Surprising Reason the Mission Is Still Worthwhile",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/kPkZAr00WQc/story01.htm,"HughPickens.com writes Spaceflight has faded from American consciousness even as our performance in space has reached a new level of accomplishment. In the past decade, America has become a truly, permanently spacefaring nation. All day, every day, half a dozen men and women, including two Americans, are living and working in orbit, and have been since November 2000. Charles Fishman has a long, detailed article about life aboard the ISS in The Atlantic that is well worth the read; you are sure to learn something you didn't already know about earth's permanent outpost in space. Some excerpts: ""Life in space is so complicated that a lot of logistics have to be off-loaded to the ground if astronauts are to actually do anything substantive. Just building the schedule for the astronauts in orbit on the U.S. side of the station requires a full-time team of 50 staffers. Almost anyone you talk with about the value of the Space Station eventually starts talking about Mars. When they do, it's clear that we don't yet have a very grown-up space program. The folks we send to space still don't have any real autonomy, because no one was imagining having to ""practice"" autonomy when the station was designed and built. On a trip to Mars, the distances are so great that a single voice or email exchange would involve a 30-minute round-trip. That one change, among the thousand others that going to Mars would require, would alter the whole dynamic of life in space. The astronauts would have to handle things themselves. That could be the real value of the Space Station&mdash;to shift NASA's human exploration program from entirely Earth-controlled to more astronaut-directed, more autonomous. This is not a high priority now; it would be inconvenient, inefficient. But the station's value could be magnified greatly were NASA to develop a real ethic, and a real plan, for letting the people on the mission assume more responsibility for shaping and controlling it. If we have any greater ambitions for human exploration in space, that's as important as the technical challenges. Problems of fitness and food supply are solvable. The real question is what autonomy for space travelers would look like&mdash;and how Houston can best support it. Autonomy will not only shape the psychology and planning of the mission; it will shape the design of the spacecraft itself.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=5%2C200+Days+Aboard+ISS%2C+and+the+Surprising+Reason+the+Mission+Is+Still+Worthwhile%3A+http%3A%2F%2Fbit.ly%2F1A28Vm0""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F14%2F12%2F28%2F0139203%2F5200-days-aboard-iss-and-the-surprising-reason-the-mission-is-still-worthwhile%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/14/12/28/0139203/5200-days-aboard-iss-and-the-surprising-reason-the-mission-is-still-worthwhile?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/14/12/28/0139203/5200-days-aboard-iss-and-the-surprising-reason-the-mission-is-still-worthwhile?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6547275&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d2a99f/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443329208/u/49/f/647410/c/35028/s/41d2a99f/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/kPkZAr00WQc"" height=""1"" width=""1"" alt=""""/>"
A New Edition of The Journal of Medical Ethics is Available (bioethicscom),,"The Journal for Medical Ethics (Vol. 40, No. 12, December 2014) is now
available online by subscription only. Articles include: ""Criminalising
Contagion"" by Catherine Stanton ""Herpes genitalis and the philosopher's
stance"" by Kilian Dunphy ""Non-culpable ignorance and HIV criminalisation"" by
Jessica … Read More

"
AirAsia Flight Goes Missing Between Indonesia and SIngapore,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Dn8iherNLv0/story01.htm,"iONiUM (530420) writes As reported by many news sources, yet another plane has lost contact during a trip. This comes on the heels of Malaysia Airlines Flight 370 which is still missing, and Malaysia Airlines Flight 17, which was shot down. From ABC's coverage: Sixteen children and one infant were among the passengers. At a press conference this morning, Indonesian officials said the plane was several hours past the time when its fuel would have been exhausted. The six-year-old aircraft was on the submitted flight plan but requested a deviation because of enroute weather before communication with the aircraft was lost. The plane was under the control of the Indonesian Air Traffic Control and had been in the air for about 42 minutes when contact was lost, AirAsia said.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=AirAsia+Flight+Goes+Missing+Between+Indonesia+and+SIngapore%3A+http%3A%2F%2Fbit.ly%2F1Ac9ACz""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F14%2F12%2F28%2F0752239%2Fairasia-flight-goes-missing-between-indonesia-and-singapore%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/14/12/28/0752239/airasia-flight-goes-missing-between-indonesia-and-singapore?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/14/12/28/0752239/airasia-flight-goes-missing-between-indonesia-and-singapore?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6548221&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d17b48/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443273219/u/49/f/647410/c/35028/s/41d17b48/sc/24/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/Dn8iherNLv0"" height=""1"" width=""1"" alt=""""/>"
Antarctic Seals May Navigate by Earth's Magnetic Field (Discovery),,"Weddell seals may use Earth's magnetic field to navigate among the holes in
the ice it needs to find in order to breathe.

"
Ask Slashdot: Dealing With Companies With Poor SSL Practices?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IM_IYjDp_LE/story01.htm,"An anonymous reader writes Despite recent highly-publicized hacking incidents making the news, companies continue to practice poor cyber-security. I signed-up to buy something from [an online vendor] and upon completing signup through HTTPS, was sent my username and password in plain-text through e-mail. This company has done everything in its power to avoid being contacted for its poor technical practices, including using GoDaddy's Domains By Proxy to avoid having even WHOIS information for their webmaster's technical contact from being found. Given such egregious behavior, what do you do when you're left vulnerable by companies flagrantly violating good security practice?<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Ask+Slashdot%3A+Dealing+With+Companies+With+Poor+SSL+Practices%3F%3A+http%3A%2F%2Fbit.ly%2F13CZgGy""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fask.slashdot.org%2Fstory%2F14%2F12%2F28%2F1822238%2Fask-slashdot-dealing-with-companies-with-poor-ssl-practices%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://ask.slashdot.org/story/14/12/28/1822238/ask-slashdot-dealing-with-companies-with-poor-ssl-practices?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://ask.slashdot.org/story/14/12/28/1822238/ask-slashdot-dealing-with-companies-with-poor-ssl-practices?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6550561&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d3cf36/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443276624/u/49/f/647410/c/35028/s/41d3cf36/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/IM_IYjDp_LE"" height=""1"" width=""1"" alt=""""/>"
Banish Procrastination by Thinking Differently About Deadlines (Scientific American),,"Trick your brain into meeting any due date


-- Read more on ScientificAmerican.com

"
"Both Beautiful and Disturbing, a New NASA Visualization Shows Carbon Dioxide Emissions Swirling Around the World (Discover Magazine)",,"The following is a guest post from Paul McDivitt, a second-year master’s
student studying journalism and mass communication research at the University
of Colorado-Boulder. He is taking a course in journalistic blogging from me
there. This is his second post at Discover. His first was at Keith Kloor's
Collide-a-Scape blog. Follow Paul on twitter @paulmcdivitt. In the wake of an
historic agreement between the United States and China to curb greenhouse gas
emissions, a new visualization from NAS

"
Chaos Computer Club Claims It Can Reproduce Fingerprints From People's Photos,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LHhvFIiczVM/story01.htm,"An anonymous reader writes Chaos Computer Club, Europe's largest association of hackers, claims it can reproduce your fingerprints from a couple of photos that show your fingers. At the 31st annual Chaos Computer Club convention in Hamburg, Germany, Jan Krissler, also known by his alias ""Starbug,"" explained how he copied the thumbprint of German Defense Minister Ursula von der Leyen. Because these fingerprints can be used for biometric authentication, Starbug believes that after his talk, ""politicians will presumably wear gloves when talking in public."" Even better than gummi bears.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Chaos+Computer+Club+Claims+It+Can+Reproduce+Fingerprints+From+People's+Photos%3A+http%3A%2F%2Fbit.ly%2F1BiASFo""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fit.slashdot.org%2Fstory%2F14%2F12%2F28%2F2147242%2Fchaos-computer-club-claims-it-can-reproduce-fingerprints-from-peoples-photos%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://it.slashdot.org/story/14/12/28/2147242/chaos-computer-club-claims-it-can-reproduce-fingerprints-from-peoples-photos?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://it.slashdot.org/story/14/12/28/2147242/chaos-computer-club-claims-it-can-reproduce-fingerprints-from-peoples-photos?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6551063&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d45978/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443286543/u/49/f/647410/c/35028/s/41d45978/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/LHhvFIiczVM"" height=""1"" width=""1"" alt=""""/>"
"Critic’s Notebook: In Haiti, Battling Disease With Open-Air Clinics (NY Times)",,"Two new clinics in Haiti for treating cholera and tuberculosis could be models
for other struggling countries that lack resources for high-end Western-style
hospitals.







"
December Darkness Across the Universe (Discover Magazine),,"During the darkest days of December, it makes me feel better to think about
all the other, more profound darknesses out there in the universe. A little
dose of the old perspective, you know. And boy, there are a lot of them--not
just a lot of dark places, but a lot of different forms of darkness out there.
In fact, there's a lot more darkness than most of us realize, for an obvious
if easily overlooked reason: Space images are calibrated to highlight faint or
even invisible detail, making the un

"
Drunk Drivers in California May Get Mandated Interlock Devices,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/yw9B8NayyII/story01.htm,"Convicted drunk drivers all over California may soon be required to install and pay for the use of ignition interlock devices, at a cost of $50-100 per month, plus installation. Says the article: ""State Sen. Jerry Hill, D-San Mateo, wants to expand a program already in place in four California counties, including Alameda, and 24 other states. Under the proposed state law Hill will introduce Monday, anyone convicted of driving under the influence would be required to install an ignition interlock device in their car for six months on a first offense and a year on a second conviction."" Though interlock devices could be fitted to check for other conditions as well, the usual case (as described on this Wikipedia page) is that they base the ability to operate a car on blood alcohol content. Already in California, interlock devices are mandatory for those re-arrested for DUI while ""driving on a suspended license due to a DUI conviction.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Drunk+Drivers+in+California+May+Get+Mandated+Interlock+Devices%3A+http%3A%2F%2Fbit.ly%2F13Mn4Z6""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F28%2F0359217%2Fdrunk-drivers-in-california-may-get-mandated-interlock-devices%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/28/0359217/drunk-drivers-in-california-may-get-mandated-interlock-devices?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/28/0359217/drunk-drivers-in-california-may-get-mandated-interlock-devices?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6547807&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d0b195/sc/30/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/a2.htm""><img src=""http://da.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443265129/u/49/f/647410/c/35028/s/41d0b195/sc/30/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/yw9B8NayyII"" height=""1"" width=""1"" alt=""""/>"
Endangered leopards thriving in minefields (APN),,"For humans it probably ranks as one of the world's most dangerous nature
reserves, but the mine-strewn border between Iran and Iraq has become an
unlikely sanctuary for one of the world's most endangered species of
leopard.The legacy...

"
Facebook Apologizes For 'Year In Review' Photos,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/LjU20oTH3mQ/story01.htm,"Facebook this year showed users a compilation of photos drawn from their own gallery of uploaded images, but the automatic nature of the collation and display of those photos inspired the need for an apology on Facebook's part to at least one reader who was upset by the compiled pictures. That may sound silly, but even innocent data-mashing can touch real nerves. ""Eric Meyer, a web design consultant and writer, is one of those people. Earlier this year, he lost his daughter to brain cancer on her sixth birthday. For that reason, Meyer wrote in a blog post, he had actively avoided looking at previews of his own automatically generated summary post. But Facebook put a personalized prompt advertising the feature in his newsfeed, he wrote, prominently featuring the face of his dead daughter -- surrounded by what appears to be clip art figures having a party.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Facebook+Apologizes+For+'Year+In+Review'+Photos%3A+http%3A%2F%2Fbit.ly%2F146Q5zv""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F14%2F12%2F27%2F2251200%2Ffacebook-apologizes-for-year-in-review-photos%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/14/12/27/2251200/facebook-apologizes-for-year-in-review-photos?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://tech.slashdot.org/story/14/12/27/2251200/facebook-apologizes-for-year-in-review-photos?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6546507&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d0a52c/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443263542/u/49/f/647410/c/35028/s/41d0a52c/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/LjU20oTH3mQ"" height=""1"" width=""1"" alt=""""/>"
