"School Defied Google and US Government, Let Boys Program White House Xmas Trees",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/9ftJzPRV0ZE/story01.htm,"theodp writes This holiday season, Google and the National Parks partnered to let girls program the White House Christmas tree lights. While the initiative earned kudos in Fast Company's 9 Giant Leaps For Women In Science and Technology In 2014, it also prompted an act of civil disobedience of sorts from St. Augustine of Canterbury School, which decided Google and the U.S. government wouldn't determine which of their kids would be allowed to participate in the coding event. ""We decided to open it up to all our students, both boys and girls so that they could be a part of such an historic event, and have it be the kickoff to our Hour of Code week,"" explained Debra Knox, a technology teacher at St. Augustine.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=School+Defied+Google+and+US+Government%2C+Let+Boys+Program+White+House+Xmas+Trees%3A+http%3A%2F%2Fbit.ly%2F1xsA5V4""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F14%2F12%2F28%2F2151253%2Fschool-defied-google-and-us-government-let-boys-program-white-house-xmas-trees%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/14/12/28/2151253/school-defied-google-and-us-government-let-boys-program-white-house-xmas-trees?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://developers.slashdot.org/story/14/12/28/2151253/school-defied-google-and-us-government-let-boys-program-white-house-xmas-trees?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6551075&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d4e875/sc/1/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/a2.htm""><img src=""http://da.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443287351/u/49/f/647410/c/35028/s/41d4e875/sc/1/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/9ftJzPRV0ZE"" height=""1"" width=""1"" alt=""""/>"
Snowden Documents Show How Well NSA Codebreakers Can Pry,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/h9JmX7yZcY0/story01.htm,"Der Spiegel has published today an excellent summary of what some of Edward Snowden's revelations show about the difficulty (or, generally, ease) with which the NSA and collaborating intelligence services can track, decrypt, and correlate different means of online communication. An interesting slice: The NSA and its allies routinely intercept [HTTPS] connections -- by the millions. According to an NSA document, the agency intended to crack 10 million intercepted https connections a day by late 2012. The intelligence services are particularly interested in the moment when a user types his or her password. By the end of 2012, the system was supposed to be able to ""detect the presence of at least 100 password based encryption applications"" in each instance some 20,000 times a month. For its part, Britain's GCHQ collects information about encryption using the TLS and SSL protocols -- the protocols https connections are encrypted with -- in a database called ""FLYING PIG."" The British spies produce weekly ""trends reports"" to catalog which services use the most SSL connections and save details about those connections. Sites like Facebook, Twitter, Hotmail, Yahoo and Apple's iCloud service top the charts, and the number of catalogued SSL connections for one week is in the many billions -- for the top 40 sites alone. ... The NSA also has a program with which it claims it can sometimes decrypt the Secure Shell protocol (SSH). This is typically used by systems administrators to log into employees' computers remotely, largely for use in the infrastructure of businesses, core Internet routers and other similarly important systems. The NSA combines the data collected in this manner with other information to leverage access to important systems of interest.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Snowden+Documents+Show+How+Well+NSA+Codebreakers+Can+Pry%3A+http%3A%2F%2Fbit.ly%2F1AcyFNL""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F28%2F2054228%2Fsnowden-documents-show-how-well-nsa-codebreakers-can-pry%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/28/2054228/snowden-documents-show-how-well-nsa-codebreakers-can-pry?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/28/2054228/snowden-documents-show-how-well-nsa-codebreakers-can-pry?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6550977&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d43532/sc/46/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/a2.htm""><img src=""http://da.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443279740/u/49/f/647410/c/35028/s/41d43532/sc/46/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/h9JmX7yZcY0"" height=""1"" width=""1"" alt=""""/>"
"Sony Accused of Pirating Music In ""The Interview""",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/jTgY251NGb0/story01.htm,"the simurgh writes As the controversy surrounding Sony's handling of it's hack, the movie The Interview and it's aftermath continues, a singer is claiming that after failing to reach terms with Sony, the company put her music in the movie anyway. Yoon Mi-rae (real name Natasha Shanta Reid) is a US-born hip hop and R&amp;B singer who currently releases music on the Feel Ghood Music label. she and her label claim that her track we learned that the track 'Pay Day' has been used without permission, legal procedure, or contracts.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Sony+Accused+of+Pirating+Music+In+%22The+Interview%22%3A+http%3A%2F%2Fbit.ly%2F1xYVsgv""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F28%2F1429217%2Fsony-accused-of-pirating-music-in-the-interview%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/28/1429217/sony-accused-of-pirating-music-in-the-interview?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/28/1429217/sony-accused-of-pirating-music-in-the-interview?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6549751&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d32b40/sc/28/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/a2.htm""><img src=""http://da.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443330811/u/49/f/647410/c/35028/s/41d32b40/sc/28/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/jTgY251NGb0"" height=""1"" width=""1"" alt=""""/>"
Sony Hack Reveals MPAA's Big '$80 Million' Settlement With Hotfile Was a Lie,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/cjZmPSLSfmU/story01.htm,"An anonymous reader writes with this excerpt from Tech Dirt: For years, we've pointed out that the giant 'settlements' that the MPAA likes to announce with companies it declares illegal are little more than Hollywood-style fabrications. Cases are closed with big press releases throwing around huge settlement numbers, knowing full well that the sites in question don't have anywhere near that kind of money available. At the end of 2013, it got two of these, with IsoHunt agreeing to 'pay' $110 million and Hotfile agreeing to 'pay' $80 million. In both cases, we noted that there was no chance that those sums would ever get paid. And now, thanks to the Sony hack, we at least know the details of the Hotfile settlement. TorrentFreak has been combing through the emails and found that the Hotfile settlement was really just for $4 million, and the $80 million was just a bogus number agreed to for the sake of a press release that the MPAA could use to intimidate others.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Sony+Hack+Reveals+MPAA's+Big+'%2480+Million'+Settlement+With+Hotfile+Was+a+Lie%3A+http%3A%2F%2Fbit.ly%2F1AcFpex""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F28%2F2331219%2Fsony-hack-reveals-mpaas-big-80-million-settlement-with-hotfile-was-a-lie%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/28/2331219/sony-hack-reveals-mpaas-big-80-million-settlement-with-hotfile-was-a-lie?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/28/2331219/sony-hack-reveals-mpaas-big-80-million-settlement-with-hotfile-was-a-lie?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6551235&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d4ef01/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443288260/u/49/f/647410/c/35028/s/41d4ef01/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/cjZmPSLSfmU"" height=""1"" width=""1"" alt=""""/>"
"Sony PlayStation Network Back Up Now, Supposedly",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/p20bLnSyekw/story01.htm,"jfruh (300774) writes Sony's PlayStation Network, brought down in a Christmas Day hacking attack, now seems to be back online. Of course, Sony also said the same thing on Saturday, but outages and problems lingered. From the article: At around 1 a.m. U.S. Eastern Time on Sunday, Sony declared its online gaming platform fixed and, as it had done the day before, blamed the problems on a distributed denial of service (DDoS) attack. ... The company jumped the gun early Saturday when it trumpeted that the PlayStation Network was gradually getting back to normal, announcing the good news at around 4 a.m. via its Ask PlayStation Twitter account and triumphantly changing the PlayStation Network status to &ldquo;online&rdquo; in the support website a few hours later.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Sony+PlayStation+Network+Back+Up+Now%2C+Supposedly%3A+http%3A%2F%2Fbit.ly%2F16Y88sK""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F14%2F12%2F28%2F1717257%2Fsony-playstation-network-back-up-now-supposedly%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/14/12/28/1717257/sony-playstation-network-back-up-now-supposedly?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/14/12/28/1717257/sony-playstation-network-back-up-now-supposedly?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6550373&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d3c880/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443275770/u/49/f/647410/c/35028/s/41d3c880/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/p20bLnSyekw"" height=""1"" width=""1"" alt=""""/>"
Study: Burgeoning Trade in Wild-Cat Products From Burma to China (TIME),,"Clouded leopards were the most common cats surveyed for sale

"
Succulent Science: The Role of Fats in Making a Perfect Pastry (Scientific American),,"A tasty food science task from Science Buddies


-- Read more on ScientificAmerican.com

"
Test Predicts Response to Treatment for Complication of Leukemia Stem Cell Treatment (bioethicscom),,"(Eurekalert) - A new test may reveal which patients will respond to treatment
for graft versus host disease (GVHD), an often life-threatening complication
of stem cell transplants (SCT) used to treat leukemia and other blood
disorders, according to a study … Read More

"
"The Interview Bombs In US, Kills In China, Threatens N. Korea",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/YET7wyTxrTQ/story01.htm,"First time accepted submitter twitnutttt (2958183) writes ""While it has been broadly panned in the U.S. as not very funny, The Interview is surprisingly getting good reviews in China. And the North Korean government's fears of the threat posed by this movie are apparently merited: ""It is powerful because it depicts Kim Jong-un as a vain, buffoonish despot, alternating between threats and weeping that he's been misunderstood. The people around him have all the signs of fear you might expect with a despot &mdash; they second-guess his likes and dislikes. Maybe he &mdash; and they &mdash; were right to fear the film. North Korean defectors sometimes smuggle USB sticks with films and soaps into the closed-off country, and there is a view in the south that these are a particularly powerful means of undermining the regime in Pyongyang. If that's so, The Interview might be a good candidate for inclusion."" If you've seen the movie, and have your own reactions, please label any real spoilers out of courtesy.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Interview+Bombs+In+US%2C+Kills+In+China%2C+Threatens+N.+Korea%3A+http%3A%2F%2Fbit.ly%2F1AbQ09w""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fpolitics.slashdot.org%2Fstory%2F14%2F12%2F27%2F2137258%2Fthe-interview-bombs-in-us-kills-in-china-threatens-n-korea%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://politics.slashdot.org/story/14/12/27/2137258/the-interview-bombs-in-us-kills-in-china-threatens-n-korea?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://politics.slashdot.org/story/14/12/27/2137258/the-interview-bombs-in-us-kills-in-china-threatens-n-korea?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6546305&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41cfd598/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443316095/u/49/f/647410/c/35028/s/41cfd598/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/YET7wyTxrTQ"" height=""1"" width=""1"" alt=""""/>"
University Of Utah Concludes Investigation Of Controversial 'Nanochopsticks' (pubs.acs),,"Misconduct: Former student solely responsible for manipulated images,
committee finds

"
Water Source for Almonds in California May Run Dry (New York Times),,"The business of growing almonds has thrived in California despite drought
because of a federally controlled project that allowed for Sacramento River
water flows, but the law requires that that source nurture salmon instead
during scarcity.

"
Weird weather lingers in Alaska's largest city (The Arizona Republic),,"ANCHORAGE, Alaska (AP) -- A week before Christmas, Alaska's largest city
should look like a postcard wonderland, and the last place you'd expect to see
equipment making snow....

"
What exactly are you agreeing to with an end-user agreement? (CBS News),,"We’ve all encountered many of those “agree & continue” prompts while browsing
the Internet, but as we half-consciously click to proceed, what exactly are we
agreeing to? Slate Contributor Seth Stevenson discusses how companies benefit
from our indifference to the fine print.

"
White House Touts Obama's 1-Liner as 2014 Tech Highlight,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IkhInkmD0es/story01.htm,"theodp (442580) writes That President Obama became the first President to write a line of code (as a top Microsoft lobbyist looked on) is #1 on the White House's Top 9 science and technology highlights from 2014. To kick off this year's Hour of Code, the President 'learned to code' by moving a Disney Princess Elsa character 100 pixels on a screen, first by dragging-and-dropping Blockly puzzle pieces and then by coding 1 line of JavaScript. Interestingly, Bill Clinton might have been The First President To Write Code had Microsoft seen fit to use its patented, circa-1995 Graphical Programming System and Method for Enabling a Person to Learn Text-Based Programming &mdash; which describes how kids as young as 8-12 years of age can be taught to program by progressing from creating a program using graphical objects to doing so using text-based programming &mdash; to teach President Clinton to code some 20 years ago!<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=White+House+Touts+Obama's+1-Liner+as+2014+Tech+Highlight%3A+http%3A%2F%2Fbit.ly%2F1vBd5gn""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F14%2F12%2F27%2F229212%2Fwhite-house-touts-obamas-1-liner-as-2014-tech-highlight%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/14/12/27/229212/white-house-touts-obamas-1-liner-as-2014-tech-highlight?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/14/12/27/229212/white-house-touts-obamas-1-liner-as-2014-tech-highlight?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6546385&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/41d04260/sc/4/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/a2.htm""><img src=""http://da.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/216443260352/u/49/f/647410/c/35028/s/41d04260/sc/4/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/IkhInkmD0es"" height=""1"" width=""1"" alt=""""/>"
gnathodiaphyseal dysplasia (US NLM),,"Gnathodiaphyseal dysplasia and its relationship with gene ANO5 have been added
to Genetics Home Reference. Web links to MedlinePlus, NIH publications,
patient support web sites, ClinicalTrials.gov, PubMed, and OMIM are included.

"
